http://www.eledia.ru/publ/42-1-0-878,Нарушения кровоснабжения нижних конечностей (Перемежающаяся хромота ),"['E36', 'RP6', 'RP7', 'МС9', 'VB34', 'РС83', 'V40']"
http://www.eledia.ru/publ/39-1-0-1100,Невралгия второй ветки тройничного нерва,"['GI4', 'E2', 'Е4']"
http://www.eledia.ru/publ/39-1-0-976,Невралгия головы,"['GI4', 'РС28']"
http://www.eledia.ru/publ/39-1-0-1102,Невралгия локотевого нерва,"['GI4', 'GI16', 'TR5', 'C3', 'C4', 'IG12']"
http://www.eledia.ru/publ/39-1-0-1099,Невралгия первой ветки тройничного нерва,"['GI4', 'V2', 'PC9', 'VG23', 'VB14']"
http://www.eledia.ru/publ/39-1-0-1103,Невралгия плечевого сплетения,"['GI4', 'GI16', 'TR5', 'IG10', 'IG12', 'IG15']"
http://www.eledia.ru/publ/39-1-0-1101,Невралгия третьей ветки тройничного нерва,"['GI4', 'VC24', 'РС18']"
http://www.eledia.ru/publ/39-1-0-1307,Невралгия тройничного нерва,"['GI4', 'E2', 'Е4', 'ЕЗ', 'Е7', 'IG18', 'PC9', 'РС18', 'VC24', 'P7', 'VB2', 'V7']"
http://www.eledia.ru/publ/40-1-0-1104,Неврастения,"['RP6', 'RP1', 'GI4', 'E36', 'VC6', 'VC12', 'V22', 'V15', 'VG16', 'PC1', 'PC55', 'C5']"
http://www.eledia.ru/publ/44-1-0-1286,Невроз желудка,"['E36', 'Е21', 'E37', 'V18', 'V20', 'РС85', 'VC14']"
http://www.eledia.ru/publ/44-1-0-1016,Недержание газов,"['E36', 'V20', 'VC9', 'VC1', 'VC4', 'РС85']"
http://www.eledia.ru/publ/40-1-0-1098,Нервозность и чувствительность,"['E36', 'РС55', 'PC1', 'RP1', 'VG12', 'VG14', 'VG15', 'VG16', 'VG19', 'VG20', 'MC8', 'VC15']"
http://www.eledia.ru/publ/44-1-0-1017,Несварение,"['E36', 'Е40', 'E45', 'RP4', 'RP3', 'RP9', 'V20', 'V21', 'V22', 'VC12', 'VC14', 'F13']"
http://www.eledia.ru/publ/40-1-0-1014,Неспособность сосредоточить внимание,"['РС55', 'PC1', 'VG16', 'VG12', 'VG14', 'VG15', 'VG20', 'RP1', 'RP2', 'MC8']"
http://www.eledia.ru/publ/40-1-0-1107,Ночной пот,"['IG3', 'V13', 'R7', 'R8', 'C6', 'F2', 'РС53']"
http://www.eledia.ru/publ/39-1-0-961,Общая слабость,['IG12']
http://www.eledia.ru/publ/41-1-0-1055,Ограниченое движение рук,"['GI4', 'GI11', 'GI15', 'V11', 'IG6', 'IG10', 'VG26']"
http://www.eledia.ru/publ/43-1-0-918,Одышка,"['V13', 'Р1', 'VG12', 'VG9', 'VC22', 'VC17', 'РС118', 'RP21', 'GI20', 'E11', 'Е13']"
http://www.eledia.ru/publ/41-1-0-1118,Омалгия и брахиалгия,"['GI4', 'GI10', 'GI11', 'GI14', 'GI15', 'TR4', 'TR15', 'V11', 'VG14', 'VG26', 'РС108', 'IG6']"
http://www.eledia.ru/publ/41-1-0-1119,Омалгия и дорсалгия,"['GI4', 'GI11', 'GI15', 'IG6', 'IG3', 'P10', 'P9', 'TR3', 'VG26', 'РС107', 'V11', 'V60']"
http://www.eledia.ru/publ/42-1-0-1110,Онемение локтя и руки,"['РС85', 'TR4', 'IG7', 'IG12', 'GI9', 'GI12', 'V41', 'V11']"
http://www.eledia.ru/publ/39-1-0-1245,Опущение верхних век,"['TR23', 'E2', 'Е42', 'V7']"
http://www.eledia.ru/publ/39-1-0-1244,Опущение угла рта,['VC24']
http://www.eledia.ru/publ/41-1-0-1126,Остеопороз,"['PC3', 'VB39', 'F3', 'GI4', 'E36', 'TR4']"
http://www.eledia.ru/publ/39-1-0-862,Остеохондроз шеи,"['GI4', 'V10', 'VB20', 'VG15', 'VC24', 'TR5', 'IG3', 'Е40', 'VG14', 'РС30', 'TR15', 'VB21']"
http://www.eledia.ru/publ/39-1-0-710,Острая дископатия,"['GI4', 'VG20']"
http://www.eledia.ru/publ/44-1-0-711,Острая диспепсия,"['E36', 'F14', 'VC8', 'Е40', 'VC5']"
http://www.eledia.ru/publ/43-1-0-882,"""Острый назофарингит (Простуда, насморк)""","['PC3', 'VB20', 'VG20', 'VG16', 'VG21', 'VG23', 'GI11', 'V13', 'V12', 'V6', 'TR5']"
http://www.eledia.ru/publ/44-1-0-712,Острый приступ диареи,"['E36', 'V25', 'VC8', 'E37']"
http://www.eledia.ru/publ/41-1-0-1048,Отек колена,"['V11', 'VG26', 'F8', 'VB31', 'Е34', 'РС145']"
http://www.eledia.ru/publ/41-1-0-1114,Отек нижних конечностей,"['RP9', 'V20', 'V22', 'V52', 'V58', 'VC3', 'VC5', 'VC6', 'VC8', 'VC9', 'GI6', 'VB37']"
http://www.eledia.ru/publ/42-1-0-935,Отказ правого желудочка сердца (асцит),"['E36', 'Е21', 'Е25', 'VC14', 'VC15', 'VC17', 'C5', 'C9', 'V15', 'MC6', 'R7']"
http://www.eledia.ru/publ/44-1-0-931,Отрыжка,"['E36', 'Е40', 'Е41', 'VC12', 'VC14', 'VC5', 'VC13', 'VC21', 'F14', 'V21', 'V17', 'R21']"
http://www.eledia.ru/publ/42-1-0-1049,Отсутствие ощущения в пальцах ног (онемение пальцев ног),"['E36', 'E39', 'Е40', 'РС85', 'РС137', 'VB30', 'VB31', 'VB34', 'VB34']"
http://www.eledia.ru/publ/39-1-0-1207,Паралитический приступ в ноге,"['E36', 'Е40', 'VB34', 'V60', 'V58', 'V57', 'V40', 'V25', 'R3', 'РС75', 'РС85', 'F3']"
http://www.eledia.ru/publ/39-1-0-1208,Паралитический приступ в спине,"['GI4', 'GI11', 'GI15', 'TR5', 'TR4', 'TR3', 'R3', 'РС107', 'РС85', 'IG3', 'V20']"
http://www.eledia.ru/publ/39-1-0-1204,Паралич диафрагмы,"['V17', 'VB24']"
http://www.eledia.ru/publ/39-1-0-1202,Паралич и парез руки и плеча,"['GI4', 'GI10', 'GI11', 'GI15', 'TR5', 'TR4', 'TR3', 'MC3', 'V20', 'IG3', 'РС85']"
http://www.eledia.ru/publ/39-1-0-1205,Паралич локтя или плеча,"['GI4', 'GI11', 'GI15', 'TR5', 'TR4', 'TR3', 'MC3', 'V20', 'IG3', 'C3', 'РС85']"
http://www.eledia.ru/publ/39-1-0-1206,Паралич малоберцового нерва,"['E36', 'Е40', 'VB30', 'V60', 'V58', 'V57', 'V40', 'V25', 'R3', 'РС75', 'РС85', 'F3']"
http://www.eledia.ru/publ/39-1-0-1198,Паралич мышц брюшного пресса,"['V20', 'V21']"
http://www.eledia.ru/publ/39-1-0-1199,Паралич мышцы горла,['IG2']
http://www.eledia.ru/publ/39-1-0-1210,Парез голени,"['E36', 'Е40', 'VB30', 'VB34', 'V25', 'V40', 'V58', 'V60', 'РС75', 'РС85', 'R3', 'F3']"
http://www.eledia.ru/publ/42-1-0-1213,Перикардит,"['E36', 'MC6', 'МС1', 'V15', 'V14', 'V45']"
http://www.eledia.ru/publ/43-1-0-1221,Плеврит,"['F14', 'V11', 'V43', 'V42', 'V47', 'VB44', 'VB22', 'MC4', 'VC', 'VC', 'Е12', 'R23']"
http://www.eledia.ru/publ/43-1-0-1222,Пневмония,"['V13', 'V11', 'VG12', 'Р1', 'GI13', 'РС56', 'РС60']"
http://www.eledia.ru/publ/44-1-0-1001,Повышенная кислотность,"['E36', 'Е40', 'F14', 'VB34', 'VB40', 'VB23', 'VC5', 'РС139']"
http://www.eledia.ru/publ/39-1-0-1223,Подалгия,"['GI4', 'VB41', 'VB34', 'VB31', 'V57', 'V11', 'V60', 'РС107', 'VG26', 'R3']"
http://www.eledia.ru/publ/43-1-0-1295,Подверженость к катарам и простудам,"['PC3', 'TR5', 'V11', 'VB20', 'VG20', 'VG21', 'VG23', 'GI11']"
http://www.eledia.ru/publ/39-1-0-1225,Посттравматическая кома (потеря сознания),"['R1', 'VG26', 'VG24', 'MC9', 'GI1']"
http://www.eledia.ru/publ/41-1-0-1228,Посттравматические состояния коленного сустава,"['E44', 'Е34', 'Е35', 'VG26', 'V11', 'VB31', 'F8', 'РС145']"
http://www.eledia.ru/publ/41-1-0-1226,Посттравматические состояния локтевого сустава,"['GI4', 'GI11', 'GI15', 'C3', 'IG6', 'VG26', 'V11', 'TR10']"
http://www.eledia.ru/publ/41-1-0-1229,Посттравматические состояния поясничной области,"['GI4', 'V25']"
http://www.eledia.ru/publ/41-1-0-1230,Посттравматические состояния предплюсных суставов (стопа),"['RP6', 'RP5', 'RP4', 'VG26', 'VB39', 'VB31', 'V60', 'V11', 'Е41']"
http://www.eledia.ru/publ/41-1-0-1227,Посттравматические состояния тазобедренного сустава,"['VB34', 'VB30', 'VB31', 'VB29', 'VG26', 'V11']"
http://www.eledia.ru/publ/41-1-0-1231,Посттравматическое состояние запястья,"['GI4', 'GI11', 'GI15', 'VG26', 'IG6', 'V11', 'TR4', 'TR5', 'MC7']"
http://www.eledia.ru/publ/39-1-0-1075,Потеря памяти (амнезия),"['VG12', 'VG14', 'VG15', 'VG16', 'VG20', 'RP1', 'РС55', 'PC1', 'MC6', 'MC8', 'MC9', 'VC6']"
http://www.eledia.ru/publ/39-1-0-1059,Потеря речи,"['РС21', 'PC20', 'РС25', 'VB2', 'VG15', 'IG19', 'C5', 'VC23', 'TR8', 'TR17', 'TR21', 'Е9']"
http://www.eledia.ru/publ/40-1-0-1060,Потеря речи (истерика),"['РС55', 'PC1', 'C5', 'RP1', 'VG12', 'VG14', 'VG16', 'MC8']"
http://www.eledia.ru/publ/42-1-0-1058,Потеря сознания,"['РС86', 'VG26', 'VG20', 'R1', 'GI1', 'C9', 'P11', 'RP1', 'F2', 'F3', 'MC9', 'VB44']"
http://www.eledia.ru/publ/40-1-0-1053,Припадок смеха,"['VG16', 'VG15', 'VG14', 'VG12', 'PC1', 'РС55', 'RP1', 'MC8', 'MC7']"
http://www.eledia.ru/publ/43-1-0-939,Приступ бронхиальной астмы,"['E36', 'Р5', 'Р6', 'P7', 'VC15', 'VC17', 'R27', 'VG14']"
http://www.eledia.ru/publ/40-1-0-1242,Психическое истощение,"['RP1', 'PC55', 'PC1', 'VG16', 'VG15', 'VG14', 'VG12', 'MC8']"
http://www.eledia.ru/publ/39-1-0-1252,Радикулалгия (корневая боль) в поясничной области,"['GI4', 'V52', 'V25']"
http://www.eledia.ru/publ/39-1-0-1312,"""Расстройства верхних конечностей, вызванные рассеянным склерозом""","['GI4', 'GI11', 'GI15', 'TR5', 'IG10']"
http://www.eledia.ru/publ/39-1-0-1062,"""Расстройства нижних конечностей, вызванные рассеянным склерозом""","['V57', 'V37', 'VB30', 'VB34']"
http://www.eledia.ru/publ/40-1-0-1277,Расстройство речи,"['RP1', 'PC55', 'PC1', 'VG12', 'VG14', 'VG15', 'VG16', 'Е4', 'MC8']"
http://www.eledia.ru/publ/40-1-0-1253,Реактивный невроз,"['E36', 'RP1', 'PC1', 'PC55', 'VG16', 'VG26', 'VG14', 'VG15', 'VG20', 'VC24', 'P5', 'V18']"
http://www.eledia.ru/publ/41-1-0-1260,Ревматоидный артрит,"['V11', 'VG26']"
http://www.eledia.ru/publ/39-1-0-1261,Сакралгия,"['GI4', 'V40', 'V31', 'V33', 'V34', 'V36', 'V37', 'V39', 'РС71', 'РС74', 'РС75', 'РС81']"
http://www.eledia.ru/publ/39-1-0-1262,"""Сакралгия, в период менструации""","['GI4', 'РС74', 'РС75', 'РС49', 'V35']"
http://www.eledia.ru/publ/39-1-0-1265,Седалищная невралгии (Невралгия седалищного нерва),"['GI4', 'VB30', 'VB34', 'VB40', 'V40', 'V57', 'V60', 'V25', 'V31', 'V36', 'V58', 'РС75']"
http://www.eledia.ru/publ/39-1-0-1278,Семенная невралгия,"['GI4', 'Е30', 'RP12']"
http://www.eledia.ru/publ/42-1-0-991,Сердечная недостаточность,"['E36', 'VC14', 'VC15', 'VC17', 'C5', 'C9', 'V15', 'РС119', 'MC6']"
http://www.eledia.ru/publ/42-1-0-1197,Сердцебиение,"['E36', 'C5', 'C7', 'C9', 'MC5', 'MC3', 'MC6', 'MC7', 'V15', 'VC14', 'VC17']"
http://www.eledia.ru/publ/39-1-0-1302,Синдром грудного позвонка,"['GI4', 'V13', 'V17', 'V20', 'V60', 'VB34']"
http://www.eledia.ru/publ/41-1-0-1068,Синдром поясничного позвонка,"['GI4', 'VB34', 'V60']"
http://www.eledia.ru/publ/43-1-0-1273,Синусит,"['PC3', 'РС14', 'VG21', 'VG20', 'VG23', 'VB20', 'GI11', 'GI20', 'V7']"
http://www.eledia.ru/publ/39-1-0-1284,Скованость в затылке,"['GI4', 'GI4', 'VB39', 'TR5', 'VG14', 'VG15', 'VG16', 'P7', 'IG3', 'IG7', 'V10', 'РС29']"
http://www.eledia.ru/publ/40-1-0-1282,Состоянии постоянного недовольства и плохого настроения,"['RP1', 'PC55', 'PC1', 'VG16', 'VG15', 'VG14', 'VG12', 'MC8', 'R7']"
http://www.eledia.ru/publ/44-1-0-1276,Спастический запор (спазмы кишечника),"['E36', 'GI4', 'GI2', 'F3', 'F2', 'V25', 'IG3']"
http://www.eledia.ru/publ/41-1-0-1251,Спондилодиния,"['GI4', 'V46', 'V50']"
http://www.eledia.ru/publ/42-1-0-787,Стенокардия,"['E36', 'MC6', 'МС3', 'МС5', 'MC4', 'C3', 'F3', 'С9', 'VG15', 'C4', 'C6', 'TR6']"
http://www.eledia.ru/publ/41-1-0-888,Судорожные спазмы лица (параспазм),"['VG26', 'VB2', 'IG18', 'E45', 'VB1', 'TR21', 'VB14']"
http://www.eledia.ru/publ/42-1-0-1298,Тахикардия,"['E36', 'C7', 'C5', 'C3', 'C9', 'MC6', 'MC5', 'MC4', 'MC3', 'VC14', 'VC17', 'V15']"
http://www.eledia.ru/publ/44-1-0-1094,Тошнота и рвота,"['E36', 'MC6', 'MC5', 'VC12', 'VC14', 'F3', 'F13', 'F14', 'RP4', 'RP3', 'R27', 'V21']"
http://www.eledia.ru/publ/44-1-0-861,Тошнота и рвота,"['E36', 'Е40', 'F4', 'VC5', 'РС31']"
http://www.eledia.ru/publ/39-1-0-1306,Тремор и парез предплечья,"['GI4', 'GI11', 'GI15', 'C3', 'MC3', 'IG3', 'V20', 'TR3', 'TR4', 'TR5', 'РС85']"
http://www.eledia.ru/publ/41-1-0-1057,Тризм,"['Е6', 'Е5', 'VC24', 'TR17', 'TR22', 'VB7']"
http://www.eledia.ru/publ/42-1-0-1308,Туберкулезный лимфаденит,"['VB41', 'МС1', 'РС112']"
http://www.eledia.ru/publ/40-1-0-1039,Ухудшение умственных способностей,"['РС55', 'PC1', 'RP1', 'RP2', 'VG16', 'VG15', 'VG14', 'VG12', 'MC8']"
http://www.eledia.ru/publ/43-1-0-597,Учашенное дыхание,['P4']
http://www.eledia.ru/publ/43-1-0-1217,Фарингит,"['GI4', 'GI1', 'GI11', 'VC22', 'VC23', 'РС21', 'P5', 'P10', 'P11', 'R3', 'VB44']"
http://www.eledia.ru/publ/43-1-0-1218,Фарингит и ларингит,"['GI11', 'GI17', 'GI18', 'VB44', 'TR2', 'IG17', 'IG16']"
http://www.eledia.ru/publ/40-1-0-1219,Фобия,"['PC1', 'PC55', 'VG16', 'VG15', 'VG14', 'VG12', 'RP1', 'MC8', 'E45', 'V19']"
http://www.eledia.ru/publ/39-1-0-937,Фригидность,"['E36', 'Е30', 'RP6', 'MC6', 'VG4', 'VC4', 'VC6', 'РС49', 'C9', 'R10', 'R11', 'V31']"
http://www.eledia.ru/publ/43-1-0-953,Фронтит,"['PC3', 'PC2', 'GI11', 'GI11', 'VG20', 'VG20', 'V2', 'VB20', 'VB14']"
http://www.eledia.ru/publ/44-1-0-868,Хроническая диарея,"['E36', 'E37', 'V20', 'V21', 'V23', 'V25']"
http://www.eledia.ru/publ/44-1-0-870,Хронический гастрит,"['Е20', 'Е21', 'Е25', 'E36', 'E37', 'V20', 'V18', 'VC14', 'РС85']"
http://www.eledia.ru/publ/43-1-0-876,Хронический синусит,"['PC3', 'VG21', 'GI11', 'VB20', 'VB23', 'РС123']"
http://www.eledia.ru/publ/43-1-0-875,Хронический фарингит,"['GI11', 'РС21']"
http://www.eledia.ru/publ/44-1-0-871,Хроническое воспаление толстой кишки,"['E36', 'Е25', 'GI4', 'RP9', 'RP15', 'РС85', 'VC4', 'VC6', 'VC12', 'VB34', 'V20', 'V25']"
http://www.eledia.ru/publ/44-1-0-873,Хроническое воспаление тонкой кишки,"['E36', 'VC4', 'VC8', 'V20', 'РС85']"
http://www.eledia.ru/publ/39-1-0-863,Цервикалгия (боль в шее),"['GI4', 'V60', 'IG6', 'TR5', 'VB39', 'РС108', 'V11', 'TR15', 'IG8', 'IG15', 'VB36', 'PC31']"
http://www.eledia.ru/publ/39-1-0-1264,Шизофрения,"['Е40', 'E45', 'RP1', 'VG16', 'VG15', 'VG20', 'PC1', 'PC55', 'MC5', 'V18', 'V15']"
http://www.eledia.ru/publ/43-1-0-1248,Эмфизема легких,['РС33']
http://www.eledia.ru/publ/42-1-0-924,Эндокардит,"['E36', 'MC6', 'V15', 'V47', 'V16']"
http://www.eledia.ru/publ/44-1-0-1015,Энкопрез (недержание кала),"['E36', 'V20', 'V22', 'VC1', 'VC4', 'РС85']"
http://www.eledia.ru/publ/39-1-0-929,Эпилепсия,"['E36', 'E45', 'MC6', 'MC8', 'VG14', 'VG15', 'VG26', 'VG12', 'R1', 'PC1', 'IG3', 'V15']"
http://www.eledia.ru/publ/44-1-0-956,Язва желудка и двенадцатиперстной кишки,"['E36', 'Е21', 'V18', 'V20', 'V21', 'VC12', 'VC13', 'VC14', 'VC15', 'VC17', 'F3', 'РС85']"
http://www.eledia.ru/publ/51-1-0-776,Аднексит,"['РС75', 'РС49', 'V31', 'Е29', 'R2', 'РС74', 'R5', 'E37', 'VB29', 'V34', 'V33', 'V32']"
http://www.eledia.ru/publ/54-1-0-1326,Акупунктура от курения,['здесь']
http://www.eledia.ru/publ/52-1-0-780,Аллергическая сыпь с зудом,"['GI4', 'E36', 'GI11', 'P7', 'RP10', 'VB31']"
http://www.eledia.ru/publ/46-1-0-783,Аменорея,"['RP6', 'GI4', 'РС75', 'VC6', 'RP10', 'VC4', 'VC3', 'F3', 'R3', 'V23', 'Е7', 'РС49', 'VC']"
http://www.eledia.ru/publ/54-1-0-788,Анорексия,"['E36', 'RP6', 'MC6', 'VC12', 'F14', 'С9', 'Е40', 'Е.38', 'E45', 'Е41', 'Е21', 'VC5', 'VC7']"
http://www.eledia.ru/publ/54-1-0-789,Аносмия,"['PC3', 'VG21', 'VB20', 'GI11', 'VG20', 'VG23', 'GI20', 'ссылка', 'РС16']"
http://www.eledia.ru/publ/52-1-0-793,Артралгия,"['GI4', 'VG26', 'V11', 'C4', 'РС53']"
http://www.eledia.ru/publ/52-1-0-799,Аскаридоз,"['VC3', 'VC4', 'RP15', 'РС152', 'GI20']"
http://www.eledia.ru/publ/49-1-0-800,Астигматизм,"['GI4', 'Е2', 'TR23', 'PC3', 'PC9', 'РС6', 'V2', 'V1', 'VB1']"
http://www.eledia.ru/publ/49-1-0-1122,Атрофия зрительного нерва,"['GI4', 'TR23', 'Е1', 'E2', 'PC9', 'РС8', 'РС6', 'PC3', 'V1', 'V2', 'VB1', 'VB37']"
http://www.eledia.ru/publ/54-1-0-1329,Аурикулярная рефлексотерапия в комплексном лечении  табачной зависимости,[]
http://www.eledia.ru/publ/51-1-0-1025,Бесплодие,"['RP6', 'VC6', 'VC4', 'РС44', 'РС46', 'РС49', 'РС74', 'РС75', 'РС140']"
http://www.eledia.ru/publ/49-1-0-1095,Близорукость,"['GI4', 'TR23', 'E2', 'PC3', 'РС6', 'РС8', 'PC9', 'РС13', 'V1', 'V2', 'R5']"
http://www.eledia.ru/publ/54-1-0-1178,Болезненная вялость,"['GI4', 'GI11', 'E36', 'C9', 'VC6', 'VG14', 'MC8', 'P7', 'V43', 'РС141']"
http://www.eledia.ru/publ/48-1-0-1186,Болезненное глотание,"['GI4', 'GI11', 'GI18', 'Е9', 'E10', 'E11', 'Е12', 'VC23', 'РС29', 'РС99']"
http://www.eledia.ru/publ/47-1-0-1187,Болезненное опухание губ,"['GI4', 'GI11', 'E36', 'ЕЗ', 'RP10', 'P7', 'VB31']"
http://www.eledia.ru/publ/50-1-0-1177,Болезненный дерматоз,"['GI4', 'GI11', 'E36', 'RP10', 'P7', 'TR7', 'VB31']"
http://www.eledia.ru/publ/47-1-0-1188,Болезненный отек щеки,"['TR17', 'VB7']"
http://www.eledia.ru/publ/46-1-0-1191,Боли в нижней части живота вследствие заболевания мочевыделительной системы,"['GI4', 'Е30', 'Е27', 'F9', 'VB29', 'РС150']"
http://www.eledia.ru/publ/51-1-0-1130,Боли в яичниках,"['РС75', 'РС74', 'РС49', 'F1', 'GI4']"
http://www.eledia.ru/publ/54-1-0-1193,Боли во всем теле,"['GI4', 'RP21', 'VB38']"
http://www.eledia.ru/publ/46-1-0-1174,Боли области низа живота,"['GI4', 'E36', 'E37', 'Е40', 'E44', 'RP6', 'RP9', 'VC8', 'VC6', 'VC4', 'VC3', 'F13']"
http://www.eledia.ru/publ/54-1-0-1216,Боли фантомных (ампутированых) конечностей,"['GI4', 'E36', 'VG19', 'VG20']"
http://www.eledia.ru/publ/51-1-0-1171,Боль в вульвы,"['GI4', 'РС75', 'РС74', 'РС49', 'F8']"
http://www.eledia.ru/publ/46-1-0-1144,Боль в головке полового члена,"['GI4', 'Е30', 'F1']"
http://www.eledia.ru/publ/51-1-0-1138,Боль в груди (мастодиния),"['GI4', 'R27', 'P9', 'Р1', 'VC17', 'VC21', 'F14', 'Е14', 'РС115', 'VB36', 'VB37', 'TR10']"
http://www.eledia.ru/publ/51-1-0-707,Боль в животе в связи с гинекологическими заболеваниями,"['VB22', 'VB40']"
http://www.eledia.ru/publ/54-1-0-1175,Боль в области пупка,"['GI4', 'E36', 'E37', 'Е40', 'E44', 'RP6', 'RP9', 'VC8', 'VC6', 'VC4', 'VC3', 'F13']"
http://www.eledia.ru/publ/46-1-0-1176,Боль в пенисе,"['GI4', 'Е30', 'VC1', 'F8', 'F4', 'F12', 'R10', 'РС48']"
http://www.eledia.ru/publ/48-1-0-922,Боль в ухе,"['GI4', 'IG19', 'VB2', 'VB20', 'VB44', 'VG20']"
http://www.eledia.ru/publ/47-1-0-1137,Боль в щеке,"['GI4', 'TR5']"
http://www.eledia.ru/publ/51-1-0-1170,Боль во влагалище,"['GI4', 'RP6', 'РС75', 'РС74', 'РС49', 'VC3', 'VC2']"
http://www.eledia.ru/publ/46-1-0-1173,Боль наружных половых органов,"['GI4', 'Е30', 'VG26', 'RP9', 'VC1', 'R11']"
http://www.eledia.ru/publ/49-1-0-1140,Боль у внешнего угла глазной щели,"['GI4', 'TR23', 'E2', 'PC9', 'PC3', 'РС6', 'VB41', 'V2']"
http://www.eledia.ru/publ/50-1-0-1321,Витилиго,"['GI4', 'GI11', 'E36', 'P7', 'RP10', 'VB31', 'РС90']"
http://www.eledia.ru/publ/48-1-0-1292,Внезапная потеря голоса,"['C5', 'C4', 'PC20', 'VG16', 'R1', 'GI11', 'VC23']"
http://www.eledia.ru/publ/45-1-0-932,Возбуждение желчеотделительной деятельности печени,"['РС85', 'РС152', 'V20', 'VC12', 'VC13', 'VB34', 'VB37', 'IG4']"
http://www.eledia.ru/publ/45-1-0-1031,Воспаление желчного пузыря,"['V19', 'V18', 'V20', 'VB34', 'VB24', 'VB38', 'VB40', 'РС152', 'РС', 'РС85', 'IG4', 'VG9']"
http://www.eledia.ru/publ/46-1-0-1314,Воспаление мочевых путей,"['E36', 'Е30', 'VC4', 'VC3', 'VC2', 'GI11', 'R7']"
http://www.eledia.ru/publ/48-1-0-1194,Воспаление небных миндалин (ангина),"['GI4', 'GI1', 'GI6', 'GI11', 'P11', 'P5', 'P7', 'E44', 'E45', 'PC20', 'IG3', 'IG17']"
http://www.eledia.ru/publ/51-1-0-1030,Воспаление эндометрия,"['РС75', 'РС74', 'РС49', 'VG4', 'VB29', 'VB26', 'VB27', 'VB28', 'Е29', 'V30', 'RP12', 'VC7']"
http://www.eledia.ru/publ/51-1-0-1131,Воспаленние яичников,"['РС75', 'РС74', 'РС49', 'Е30']"
http://www.eledia.ru/publ/51-1-0-1323,Вульвит,"['РС49', 'РС74', 'РС75', 'VC3']"
http://www.eledia.ru/publ/51-1-0-1316,Выделение из влагалища,"['RP6', 'VC4', 'VC3', 'VC5', 'РС75', 'РС74', 'РС49', 'V23', 'V30', 'VG4', 'R12']"
http://www.eledia.ru/publ/50-1-0-974,Выпадение волос,"['GI4', 'GI11', 'E36', 'E39', 'V13', 'V43', 'RP10', 'Р1', 'P7', 'TR5', 'TR10', 'TR15']"
http://www.eledia.ru/publ/51-1-0-1078,Выпадение матки,"['РС47', 'РС49', 'РС74', 'РС75', 'F1', 'F8', 'F12', 'VG20', 'VC1', 'R6', 'R5', 'Е29']"
http://www.eledia.ru/publ/48-1-0-999,Гайморит,"['PC3', 'GI11', 'GI1', 'VG20', 'VG21', 'VG23', 'VB20', 'ЕЗ']"
http://www.eledia.ru/publ/54-1-0-954,Галактостазис (лактостаз),['VB41']
http://www.eledia.ru/publ/46-1-0-972,Гематурия,"['RP6', 'VC4', 'VC3', 'VG6', 'Е30', 'R1', 'R3', 'R5', 'V23', 'V27', 'V31', 'V52']"
http://www.eledia.ru/publ/52-1-0-996,Гепатит,"['E36', 'E45', 'V18', 'V19', 'V21', 'V20', 'F13', 'F14', 'F3', 'VB34', 'VB24', 'РС85']"
http://www.eledia.ru/publ/45-1-0-997,Гепатопатия,"['V47', 'V49']"
http://www.eledia.ru/publ/52-1-0-998,Герпес половых органов,"['VC3', 'VC2', 'VC1', 'РС45', 'F8', 'F10', 'VG1']"
http://www.eledia.ru/publ/47-1-0-962,Гингивит,"['VC24', 'MC8', 'VG28', 'VG27', 'РС18', 'РС138', 'Е42', 'IG8', 'IG18', 'VB9', 'TR17']"
http://www.eledia.ru/publ/53-1-0-864,Гиперактивность детская,"['PC1', 'РС55', 'VG14', 'VG15', 'VG16', 'VG21', 'RP1', 'MC6', 'MC8', 'F3', 'C7', 'TR5']"
http://www.eledia.ru/publ/54-1-0-860,Гипергидроз,"['GI4', 'RP2', 'РС103', 'РС104']"
http://www.eledia.ru/publ/49-1-0-1004,Гиперметропия (дальнозоркость),"['GI4', 'TR23', 'E2', 'PC3', 'PC9', 'РС13', 'РС6', 'РС8', 'V1', 'V2']"
http://www.eledia.ru/publ/45-1-0-1007,Гипертиреоз,"['VC22', 'VB21']"
http://www.eledia.ru/publ/48-1-0-1008,Гипоакузия,"['VB20', 'VB2', 'VB40', 'VB41', 'VB43', 'TR5', 'TR3', 'TR4', 'IG3', 'V23', 'R3', 'VG20']"
http://www.eledia.ru/publ/45-1-0-1011,Гипотиреоз,"['GI4', 'VC22', 'РС23']"
http://www.eledia.ru/publ/51-1-0-1003,Гипперменорея (обильная менструация),"['RP6', 'RP1', 'RP4', 'GI4', 'F1', 'F3', 'РС75', 'РС49', 'VC3', 'VC4', 'VC5', 'VC6']"
http://www.eledia.ru/publ/49-1-0-963,Глаукома,"['GI4', 'E2', 'TR23', 'PC3', 'PC9', 'РС6', 'РС8', 'V2', 'V1', 'F2', 'VB14']"
http://www.eledia.ru/publ/47-1-0-964,Глоссит,"['PC20', 'GI7', 'VC23', 'РС24']"
http://www.eledia.ru/publ/48-1-0-897,Глухота,"['VB2', 'VB20', 'IG19', 'IG3', 'Е7', 'TR5', 'TR3', 'TR2', 'TR17', 'TR21', 'GI1', 'VG20']"
